date,fips,county,state,total_cases,total_deaths,daily_positive_7day_ma,daily_deaths_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
1,25017,Middlesex,MA,27779,2156,109.286,2.57143,0.008037,2.1352,1.42346,3.20279,1.06016,295.05,196.7,442.576,4091.62,2727.74,6137.42,0.002539,0.001692,0.003808,173300,115534,259951,0.107527,0.071684,0.16129
2,25017,Middlesex,MA,27961,2160,122.571,3,0.008413,2.13459,1.42306,3.20188,1.06707,297.579,198.385,446.367,4154.04,2769.36,6231.05,0.002577,0.001718,0.003866,173598,115732,260397,0.107711,0.071807,0.161567
3,25017,Middlesex,MA,28101,2166,128.571,3.28571,0.008755,2.14476,1.42984,3.21714,1.06982,299.592,199.728,449.388,4203.46,2802.31,6305.19,0.002608,0.001739,0.003912,173898,115932,260846,0.107897,0.071931,0.161846
4,25017,Middlesex,MA,28243,2166,129,2.85714,0.009511,2.18016,1.45344,3.27023,1.0737,303.859,202.572,455.788,4246.71,2831.14,6370.06,0.002635,0.001757,0.003952,174201,116134,261302,0.108086,0.072057,0.162128
5,25017,Middlesex,MA,28308,2172,130.857,3.28571,0.009981,2.19673,1.46449,3.29509,1.08239,308.096,205.397,462.144,4282.62,2855.08,6423.92,0.002657,0.001771,0.003986,174510,116340,261764,0.108277,0.072185,0.162415
6,25017,Middlesex,MA,28392,2172,126.429,3.28571,0.010212,2.20817,1.47212,3.31226,1.09359,314.395,209.596,471.592,4319.49,2879.66,6479.23,0.00268,0.001787,0.00402,174824,116549,262236,0.108472,0.072315,0.162708
7,25017,Middlesex,MA,28533,2175,129.857,3,0.010236,2.20762,1.47174,3.31142,1.1089,325.364,216.909,488.046,4366.82,2911.21,6550.23,0.002709,0.001806,0.004064,175149,116766,262724,0.108674,0.072449,0.163011
8,25017,Middlesex,MA,28638,2178,122.714,3.14286,0.009764,2.20599,1.47066,3.30899,1.12694,340.06,226.707,510.091,4431.34,2954.22,6647,0.002749,0.001833,0.004124,175489,116993,263234,0.108885,0.07259,0.163327
9,25017,Middlesex,MA,28796,2182,119.286,3.14286,0.010139,2.22353,1.48235,3.33529,1.14618,351.94,234.626,527.91,4511.45,3007.63,6767.17,0.002799,0.001866,0.004199,175841,117228,263762,0.109103,0.072735,0.163655
10,25017,Middlesex,MA,28917,2186,116.571,2.85714,0.009969,2.216,1.47733,3.32399,1.16554,362.683,241.788,544.024,4602.69,3068.46,6904.03,0.002856,0.001904,0.004284,176204,117469,264306,0.109328,0.072885,0.163992
11,25017,Middlesex,MA,29055,2190,116,3.42857,0.009567,2.20027,1.46684,3.3004,1.18167,375.591,250.394,563.386,4703.62,3135.74,7055.43,0.002918,0.001946,0.004378,176580,117720,264869,0.109561,0.073041,0.164342
12,25017,Middlesex,MA,29225,2192,131,2.85714,0.009454,2.17356,1.44904,3.26035,1.1918,390.181,260.121,585.272,4818.21,3212.14,7227.32,0.00299,0.001993,0.004484,176970,117980,265455,0.109803,0.073202,0.164705
13,25017,Middlesex,MA,29358,2196,138,3.42857,0.0101,2.18627,1.45751,3.2794,1.19786,408.428,272.286,612.643,4946.66,3297.77,7419.99,0.003069,0.002046,0.004604,177378,118252,266067,0.110057,0.073371,0.165085
14,25017,Middlesex,MA,29460,2200,132.429,3.57143,0.010764,2.21391,1.47594,3.32086,1.19973,424.549,283.033,636.824,5086.79,3391.19,7630.19,0.003156,0.002104,0.004734,177803,118535,266704,0.11032,0.073547,0.16548
15,25017,Middlesex,MA,29587,2205,135.571,3.85714,0.01122,2.22364,1.48243,3.33546,1.1969,437.395,291.597,656.093,5234.76,3489.84,7852.14,0.003248,0.002165,0.004872,178240,118827,267360,0.110591,0.073728,0.165887
16,25017,Middlesex,MA,29728,2214,133.143,4.57143,0.011287,2.22511,1.48341,3.33766,1.19291,450.935,300.624,676.403,5390.65,3593.76,8085.97,0.003345,0.00223,0.005017,178691,119127,268037,0.110871,0.073914,0.166307
17,25017,Middlesex,MA,29845,2219,132.571,4.71429,0.01098,2.21327,1.47551,3.31991,1.18912,464.429,309.62,696.644,5557.5,3705,8336.25,0.003448,0.002299,0.005172,179155,119437,268733,0.111159,0.074106,0.166739
18,25017,Middlesex,MA,29986,2223,133,4.71429,0.011301,2.21497,1.47664,3.32245,1.18692,479.846,319.898,719.769,5737.75,3825.17,8606.63,0.00356,0.002373,0.00534,179635,119757,269453,0.111457,0.074305,0.167186
19,25017,Middlesex,MA,30182,2226,136.714,4.85714,0.011373,2.21215,1.47476,3.31822,1.18909,497.25,331.5,745.875,5931.14,3954.09,8896.72,0.00368,0.002453,0.00552,180133,120088,270199,0.111766,0.07451,0.167648
20,25017,Middlesex,MA,30367,2226,144.143,4.28571,0.011264,2.19089,1.46059,3.28634,1.19682,513.736,342.491,770.604,6136.78,4091.19,9205.18,0.003808,0.002538,0.005711,180646,120431,270970,0.112084,0.074723,0.168127
21,25017,Middlesex,MA,30502,2232,148.857,4.57143,0.011004,2.17021,1.4468,3.25531,1.21145,537.034,358.023,805.551,6359.42,4239.61,9539.14,0.003946,0.002631,0.005919,181183,120789,271775,0.112418,0.074945,0.168626
22,25017,Middlesex,MA,30656,2240,152.714,5,0.011603,2.16825,1.4455,3.25237,1.23506,567.14,378.094,850.711,6601.2,4400.8,9901.8,0.004096,0.002731,0.006144,181750,121167,272626,0.112769,0.07518,0.169154
23,25017,Middlesex,MA,30831,2243,157.571,4.14286,0.011826,2.15996,1.43997,3.23994,1.26431,602.057,401.372,903.087,6863.19,4575.47,10294.8,0.004258,0.002839,0.006388,182353,121568,273529,0.113143,0.075429,0.169715
24,25017,Middlesex,MA,31032,2245,169.571,3.71429,0.013212,2.18316,1.45544,3.27475,1.29689,642.808,428.539,964.213,7154.06,4769.38,10731.1,0.004439,0.002959,0.006658,182995,121997,274493,0.113542,0.075695,0.170313
25,25017,Middlesex,MA,31257,2252,181.571,4.14286,0.013836,2.18903,1.45936,3.28355,1.3277,688.495,458.997,1032.74,7479.87,4986.59,11219.8,0.004641,0.003094,0.006961,183684,122456,275526,0.113969,0.075979,0.170954
26,25017,Middlesex,MA,31401,2256,174.143,4.28571,0.015053,2.2142,1.47613,3.3213,1.35351,738.947,492.632,1108.42,7843.23,5228.82,11764.9,0.004866,0.003244,0.0073,184423,122949,276634,0.114428,0.076285,0.171641
27,25017,Middlesex,MA,31594,2257,175.286,4.42857,0.015937,2.23067,1.48711,3.346,1.37372,795.448,530.299,1193.17,8248.5,5499,12372.8,0.005118,0.003412,0.007677,185218,123479,277827,0.114921,0.076614,0.172382
28,25017,Middlesex,MA,31808,2265,186.571,4.71429,0.016131,2.2158,1.4772,3.32371,1.38643,846.847,564.565,1270.27,8686.91,5791.28,13030.4,0.00539,0.003593,0.008085,186065,124043,279098,0.115447,0.076964,0.17317
29,25017,Middlesex,MA,32015,2272,194.143,4.57143,0.01703,2.23163,1.48776,3.34745,1.3874,901.106,600.738,1351.66,9163.47,6108.99,13745.2,0.005686,0.00379,0.008528,186966,124644,280449,0.116006,0.077337,0.174009
30,25017,Middlesex,MA,32295,2279,209.143,5.14286,0.017909,2.23809,1.49206,3.35713,1.3788,961.287,640.858,1441.93,9687.36,6458.25,14531.1,0.006011,0.004007,0.009016,187927,125285,281891,0.116602,0.077735,0.174903
31,25017,Middlesex,MA,32557,2281,217.857,5.14286,0.017545,2.21726,1.47818,3.3259,1.35946,1021,680.664,1531.49,10257.4,6838.29,15386.1,0.006364,0.004243,0.009547,188948,125966,283423,0.117236,0.078157,0.175853
32,25017,Middlesex,MA,32781,2288,217.714,5.14286,0.018372,2.23865,1.49243,3.35797,1.33292,1071.4,714.271,1607.11,10864.4,7242.94,16296.6,0.006741,0.004494,0.010111,190020,126680,285030,0.1179,0.0786,0.176851
33,25017,Middlesex,MA,32907,2288,215.143,4.57143,0.017787,2.23279,1.48853,3.34919,1.29976,1114.27,742.848,1671.41,11498.8,7665.89,17248.2,0.007135,0.004756,0.010702,191134,127423,286701,0.118592,0.079061,0.177888
34,25017,Middlesex,MA,33119,2290,217.857,4.71429,0.017422,2.22835,1.48557,3.34253,1.26108,1141.86,761.24,1712.79,12143.4,8095.63,18215.2,0.007535,0.005023,0.011302,192276,128184,288414,0.1193,0.079534,0.17895
35,25017,Middlesex,MA,33452,2297,234.857,4.57143,0.017828,2.21975,1.47983,3.32962,1.21854,1173.53,782.356,1760.3,12803.2,8535.5,19204.9,0.007944,0.005296,0.011916,193450,128966,290174,0.120028,0.080019,0.180043
36,25017,Middlesex,MA,33774,2305,251.286,4.71429,0.018108,2.20896,1.47264,3.31344,1.17788,1194.29,796.196,1791.44,13460.5,8973.67,20190.7,0.008352,0.005568,0.012528,194644,129763,291966,0.120769,0.080513,0.181154
37,25017,Middlesex,MA,34142,2310,263.857,4.42857,0.018834,2.21136,1.47424,3.31704,1.13522,1205.8,803.871,1808.71,14099.2,9399.45,21148.7,0.008748,0.005832,0.013122,195850,130566,293775,0.121517,0.081012,0.182276
38,25017,Middlesex,MA,34586,2314,289.857,4.71429,0.020492,2.22914,1.4861,3.34372,1.09839,1207.83,805.218,1811.74,14704.9,9803.29,22057.4,0.009124,0.006083,0.013686,197057,131372,295586,0.122267,0.081511,0.1834
39,25017,Middlesex,MA,34979,2319,314,4.42857,0.02107,2.22334,1.48223,3.33502,1.06806,1212.98,808.657,1819.48,15275.1,10183.4,22912.7,0.009478,0.006318,0.014217,198270,132180,297406,0.12302,0.082013,0.184529
40,25017,Middlesex,MA,35177,2322,324.286,4.85714,0.022104,2.23504,1.49003,3.35256,1.04658,1193.66,795.775,1790.49,15780.3,10520.2,23670.4,0.009791,0.006527,0.014687,199464,132976,299196,0.12376,0.082507,0.18564
41,25017,Middlesex,MA,35516,2325,342.429,5,0.023981,2.25073,1.50049,3.3761,1.03179,1205.5,803.666,1808.25,16246.8,10831.2,24370.2,0.010081,0.00672,0.015121,200670,133780,301004,0.124508,0.083005,0.186762
42,25017,Middlesex,MA,36023,2333,367.286,5.14286,0.026786,2.29013,1.52675,3.43519,1.02754,1216.03,810.686,1824.04,16667.4,11111.6,25001.1,0.010342,0.006894,0.015512,201886,134590,302829,0.125263,0.083508,0.187894
43,25017,Middlesex,MA,36551,2341,396.714,5.14286,0.027655,2.28942,1.52628,3.43413,1.02874,1231.21,820.806,1846.81,17051.8,11367.9,25577.7,0.01058,0.007053,0.01587,203117,135411,304675,0.126027,0.084018,0.18904
44,25017,Middlesex,MA,37113,2347,424.429,5.28571,0.029387,2.30661,1.53774,3.45991,1.04795,1239.6,826.399,1859.4,17390.2,11593.5,26085.4,0.01079,0.007193,0.016185,204356,136238,306535,0.126796,0.08453,0.190194
45,25017,Middlesex,MA,37652,2351,438,5.28571,0.029734,2.29663,1.53109,3.44495,1.07743,1258.35,838.902,1887.53,17687.3,11791.6,26531,0.010974,0.007316,0.016462,205615,137077,308422,0.127576,0.085051,0.191365
46,25017,Middlesex,MA,38246,2355,466.714,5.14286,0.030799,2.30965,1.53977,3.46448,1.11835,1290.72,860.48,1936.08,17957,11971.4,26935.6,0.011142,0.007428,0.016713,206905,137937,310358,0.128377,0.085585,0.192566
47,25017,Middlesex,MA,38643,2356,495.143,4.85714,0.031986,2.31459,1.54306,3.47188,1.16885,1400.41,933.609,2100.62,18286,12190.7,27429.1,0.011346,0.007564,0.017019,208306,138871,312459,0.129246,0.086164,0.193869
48,25017,Middlesex,MA,39117,2360,514.429,5,0.032241,2.31067,1.54045,3.466,1.22952,1496.77,997.845,2245.15,18668.5,12445.7,28002.8,0.011583,0.007722,0.017375,209803,139868,314704,0.130175,0.086783,0.195262
49,25017,Middlesex,MA,39666,2366,520.429,4.71429,0.031697,2.29426,1.52951,3.4414,1.28389,1605.22,1070.15,2407.83,19131.9,12754.6,28697.9,0.011871,0.007914,0.017806,211408,140939,317112,0.131171,0.087447,0.196756
50,25017,Middlesex,MA,40230,2367,525.571,3.71429,0.032086,2.29904,1.53269,3.44856,1.33575,1727.56,1151.71,2591.34,19685.9,13124,29528.9,0.012214,0.008143,0.018322,213135,142090,319703,0.132243,0.088162,0.198364
51,25017,Middlesex,MA,40680,2374,509.571,3.85714,0.031757,2.30017,1.53345,3.45026,1.36888,1867.19,1244.8,2800.78,20358.8,13572.6,30538.3,0.012632,0.008421,0.018948,215003,143335,322504,0.133401,0.088934,0.200102
52,25017,Middlesex,MA,41384,2379,533.143,4,0.032144,2.30266,1.53511,3.45399,1.38345,2009.3,1339.54,3013.95,21162.3,14108.2,31743.5,0.01313,0.008754,0.019696,217012,144675,325518,0.134648,0.089765,0.201972
53,25017,Middlesex,MA,42019,2385,539,4.28571,0.030995,2.26951,1.51301,3.40427,1.37508,2145.88,1430.59,3218.82,22100.4,14733.6,33150.6,0.013713,0.009142,0.020569,219158,146105,328737,0.135979,0.090653,0.203969
54,25017,Middlesex,MA,42437,2391,542,5,0.030392,2.26317,1.50878,3.39476,1.34438,2220.84,1480.56,3331.26,23108.2,15405.5,34662.4,0.014338,0.009559,0.021507,221379,147586,332068,0.137357,0.091572,0.206036
55,25017,Middlesex,MA,42863,2394,535.143,4.85714,0.029715,2.24766,1.49844,3.3715,1.29393,2276.46,1517.64,3414.69,24191,16127.4,36286.6,0.01501,0.010006,0.022515,223655,149103,335483,0.13877,0.092513,0.208155
56,25017,Middlesex,MA,43538,2401,553.143,5,0.028994,2.22386,1.48258,3.33579,1.24083,2308.43,1538.96,3462.65,25294,16862.7,37941,0.015694,0.010463,0.023541,225964,150642,338945,0.140202,0.093468,0.210303
57,25017,Middlesex,MA,43538,2401,472.571,4.85714,0.028975,2.27064,1.51376,3.40596,1.18373,2326.83,1551.22,3490.25,26404.8,17603.2,39607.2,0.016383,0.010922,0.024575,228290,152194,342436,0.141646,0.094431,0.212469
58,25017,Middlesex,MA,44577,2406,556.714,4.57143,0.030394,2.25423,1.50282,3.38135,1.13171,2346.46,1564.31,3519.69,27520,18346.7,41280,0.017075,0.011384,0.025613,230637,153758,345955,0.143102,0.095401,0.214653
59,25017,Middlesex,MA,45363,2409,568.429,4.28571,0.032401,2.28939,1.52626,3.43408,1.08882,2360.89,1573.93,3541.33,28641.3,19094.2,42962,0.017771,0.011847,0.026656,232998,155332,349497,0.144567,0.096378,0.21685
60,25017,Middlesex,MA,45972,2418,564.714,4.71429,0.035967,2.35434,1.56956,3.53151,1.05667,2353.77,1569.18,3530.65,29736.7,19824.5,44605.1,0.018451,0.0123,0.027676,235352,156901,353027,0.146027,0.097351,0.21904
