date,fips,county,state,total_cases,total_deaths,daily_positive_7day_ma,daily_deaths_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
61,25017,Middlesex,MA,46230,2425,541.857,4.85714,0.036436,2.37216,1.58144,3.55824,1.03405,2353.28,1568.85,3529.92,30799.3,20532.9,46198.9,0.01911,0.01274,0.028665,237705,158470,356557,0.147487,0.098325,0.221231
62,25017,Middlesex,MA,46743,2430,554.286,5.14286,0.039181,2.40686,1.60458,3.6103,1.01982,2367.51,1578.34,3551.27,31766.4,21177.6,47649.6,0.01971,0.01314,0.029565,240072,160048,360109,0.148956,0.099304,0.223434
63,25017,Middlesex,MA,47671,2435,590.429,4.85714,0.045086,2.46717,1.64478,3.70075,1.00821,2372.88,1581.92,3559.31,32642.5,21761.7,48963.8,0.020254,0.013502,0.03038,242445,161630,363668,0.150428,0.100286,0.225643
64,25017,Middlesex,MA,48896,2443,765.429,6,0.048078,2.40506,1.60337,3.60758,0.998618,2360.18,1573.46,3540.27,33397.5,22265,50096.2,0.020722,0.013815,0.031083,244805,163204,367208,0.151893,0.101262,0.227839
65,25017,Middlesex,MA,50108,2450,790.143,6.28571,0.05178,2.44188,1.62792,3.66281,0.989413,2339.2,1559.47,3508.8,34009.1,22672.8,51013.7,0.021101,0.014068,0.031652,247145,164763,370717,0.153344,0.102229,0.230016
66,25017,Middlesex,MA,51310,2455,849.571,6.57143,0.052943,2.42536,1.61691,3.63804,0.976039,2310.59,1540.39,3465.88,34452.5,22968.3,51678.8,0.021377,0.014251,0.032065,249455,166303,374183,0.154778,0.103185,0.232167
67,25017,Middlesex,MA,52345,2468,910.429,7.14286,0.053234,2.401,1.60067,3.60151,0.962474,2288.88,1525.92,3433.32,34732.1,23154.7,52098.1,0.02155,0.014367,0.032325,251744,167829,377616,0.156198,0.104132,0.234297
68,25017,Middlesex,MA,52839,2479,944.143,7.71429,0.054151,2.39663,1.59776,3.59495,0.950279,2266.08,1510.72,3399.12,34852.3,23234.9,52278.4,0.021625,0.014416,0.032437,254010,169340,381015,0.157604,0.105069,0.236406
69,25017,Middlesex,MA,53518,2483,967.857,7.57143,0.055984,2.40622,1.60415,3.60933,0.937891,2180.5,1453.66,3270.74,34811.9,23208,52217.9,0.0216,0.0144,0.032399,256191,170794,384286,0.158957,0.105971,0.238435
70,25017,Middlesex,MA,54680,2503,1001.29,9.71429,0.057222,2.40962,1.60642,3.61443,0.92698,2143.41,1428.94,3215.12,34678.9,23119.3,52018.3,0.021517,0.014345,0.032276,258334,172223,387501,0.160287,0.106858,0.24043
71,25017,Middlesex,MA,55765,2507,981.286,9.14286,0.056417,2.41076,1.60717,3.61614,0.923564,2112.66,1408.44,3168.99,34483.1,22988.7,51724.7,0.021396,0.014264,0.032093,260447,173631,390670,0.161598,0.107732,0.242396
72,25017,Middlesex,MA,56850,2514,963.143,9.14286,0.056457,2.40748,1.60498,3.61122,0.925632,2076.23,1384.15,3114.34,34232.5,22821.7,51348.8,0.02124,0.01416,0.03186,262523,175015,393784,0.162886,0.108591,0.244329
73,25017,Middlesex,MA,57947,2522,948.143,9.57143,0.056509,2.40928,1.60619,3.61392,0.939337,2051.89,1367.93,3077.84,33938,22625.3,50906.9,0.021057,0.014038,0.031586,264575,176383,396862,0.164159,0.109439,0.246238
74,25017,Middlesex,MA,59078,2529,961.857,8.71429,0.056475,2.40652,1.60435,3.60978,0.960217,2055.92,1370.62,3083.88,33633,22422,50449.5,0.020868,0.013912,0.031302,266631,177754,399946,0.165435,0.11029,0.248152
75,25017,Middlesex,MA,59835,2538,999.429,8.42857,0.05721,2.40153,1.60102,3.60229,0.987224,2077.98,1385.32,3116.96,33357.2,22238.1,50035.8,0.020697,0.013798,0.031045,268709,179139,403063,0.166724,0.111149,0.250086
76,25017,Middlesex,MA,60621,2540,1014.71,8.14286,0.05664,2.39466,1.59644,3.59199,1.01932,2154.5,1436.33,3231.74,33158.4,22105.6,49737.6,0.020574,0.013716,0.03086,270863,180575,406295,0.168061,0.11204,0.252091
77,25017,Middlesex,MA,61640,2551,994.286,6.85714,0.055251,2.37644,1.58429,3.56465,1.05347,2205.92,1470.61,3308.88,32996.8,21997.9,49495.2,0.020473,0.013649,0.03071,273069,182046,409604,0.169429,0.112953,0.254144
78,25017,Middlesex,MA,62721,2563,993.714,8,0.055295,2.37718,1.58479,3.56578,1.07787,2264.04,1509.36,3396.05,32888,21925.3,49331.9,0.020406,0.013604,0.030609,275333,183555,413000,0.170834,0.113889,0.256251
79,25017,Middlesex,MA,63998,2573,1021.14,8.42857,0.054732,2.36831,1.57887,3.55246,1.09523,2326.78,1551.18,3490.16,32854.6,21903,49281.8,0.020385,0.01359,0.030578,277660,185107,416490,0.172278,0.114852,0.258417
80,25017,Middlesex,MA,64782,2582,976.429,8.57143,0.054932,2.37792,1.58528,3.56688,1.10584,2378.38,1585.58,3567.57,32893.7,21929.2,49340.6,0.020409,0.013606,0.030614,280038,186692,420058,0.173753,0.115836,0.26063
81,25017,Middlesex,MA,65653,2597,939.286,9.71429,0.053916,2.36976,1.57984,3.55464,1.10903,2399.37,1599.58,3599.05,32982.5,21988.3,49473.8,0.020464,0.013643,0.030697,282438,188292,423657,0.175242,0.116828,0.262863
82,25017,Middlesex,MA,66506,2602,953,9.14286,0.053791,2.36443,1.57628,3.54664,1.10654,2406.6,1604.4,3609.9,33100.2,22066.8,49650.3,0.020538,0.013692,0.030806,284844,189896,427266,0.176735,0.117824,0.265103
83,25017,Middlesex,MA,67233,2611,944.571,10.1429,0.053509,2.36041,1.57361,3.54061,1.10178,2477.02,1651.35,3715.54,33311.2,22207.5,49966.8,0.020668,0.013779,0.031003,287321,191548,430982,0.178272,0.118848,0.267408
84,25017,Middlesex,MA,68154,2626,930.571,10.7143,0.053985,2.37585,1.5839,3.56378,1.09849,2524.12,1682.75,3786.19,33654.8,22436.5,50482.2,0.020882,0.013921,0.031322,289845,193230,434768,0.179838,0.119892,0.269758
85,25017,Middlesex,MA,69259,2644,934,11.5714,0.053368,2.35829,1.5722,3.53744,1.09818,2582.86,1721.91,3874.3,34094.3,22729.5,51141.4,0.021154,0.014103,0.031731,292428,194952,438642,0.181441,0.120961,0.272162
86,25017,Middlesex,MA,69259,2644,751.571,10.1429,0.053328,2.42067,1.61378,3.631,1.10007,2635.49,1756.99,3953.23,34617.1,23078.1,51925.6,0.021479,0.014319,0.032218,295064,196709,442596,0.183076,0.122051,0.274614
87,25017,Middlesex,MA,70748,2658,852.286,10.8571,0.056747,2.41972,1.61314,3.62957,1.09477,2699.07,1799.38,4048.6,35239.9,23493.3,52859.9,0.021865,0.014577,0.032798,297763,198509,446644,0.184751,0.123167,0.277126
88,25017,Middlesex,MA,71348,2672,813.571,10.7143,0.06021,2.47134,1.64756,3.70701,1.08427,2753.14,1835.42,4129.71,35941.2,23960.8,53911.8,0.0223,0.014867,0.03345,300516,200344,450774,0.186459,0.124306,0.279689
89,25017,Middlesex,MA,72124,2680,802.571,11.1429,0.062395,2.48984,1.65989,3.73476,1.06588,2787.2,1858.13,4180.8,36672.4,24448.3,55008.7,0.022754,0.015169,0.034131,303303,202202,454955,0.188188,0.125459,0.282283
90,25017,Middlesex,MA,72973,2694,820,11.8571,0.064883,2.51126,1.67418,3.76689,1.03851,2729.95,1819.97,4094.93,37324.4,24882.9,55986.6,0.023158,0.015439,0.034738,306033,204022,459050,0.189882,0.126588,0.284824
91,25017,Middlesex,MA,74298,2718,877.714,13.1429,0.071066,2.55105,1.7007,3.82657,0.999871,2665.34,1776.9,3998.01,37835.3,25223.5,56752.9,0.023475,0.01565,0.035213,308698,205799,463048,0.191536,0.127691,0.287304
92,25017,Middlesex,MA,75615,2729,908,12.1429,0.077215,2.59584,1.73056,3.89376,0.958827,2583.62,1722.42,3875.43,38213,25475.3,57319.5,0.02371,0.015807,0.035565,311282,207521,466923,0.193139,0.128759,0.289709
93,25017,Middlesex,MA,75615,2729,908,12.1429,0.077215,2.59355,1.72903,3.89032,0.915353,2496.64,1664.43,3744.96,38445.6,25630.4,57668.4,0.023854,0.015903,0.035781,313779,209186,470668,0.194688,0.129792,0.292032
94,25017,Middlesex,MA,77222,2740,924.857,11.7143,0.081631,2.61906,1.74604,3.9286,0.876985,2372.09,1581.39,3558.13,38490.9,25660.6,57736.3,0.023882,0.015922,0.035823,316151,210767,474226,0.19616,0.130773,0.29424
95,25017,Middlesex,MA,77821,2759,924.714,12.4286,0.081774,2.61424,1.74283,3.92136,0.844255,2249.93,1499.95,3374.89,38362.4,25575,57543.7,0.023803,0.015868,0.035704,318401,212267,477601,0.197556,0.131704,0.296334
96,25017,Middlesex,MA,78663,2772,934.143,13.1429,0.082314,2.6093,1.73953,3.91395,0.819927,2132.02,1421.35,3198.03,38095.1,25396.7,57142.6,0.023637,0.015758,0.035455,320533,213689,480799,0.198879,0.132586,0.298318
97,25017,Middlesex,MA,79505,2784,933.143,12.8571,0.08147,2.59386,1.72924,3.89079,0.803743,2036.86,1357.91,3055.29,37725.4,25150.2,56588,0.023407,0.015605,0.035111,322570,215046,483855,0.200143,0.133428,0.300214
98,25017,Middlesex,MA,80812,2802,930.571,12,0.078569,2.56403,1.70935,3.84604,0.797978,1952.91,1301.94,2929.36,37201.2,24800.8,55801.9,0.023082,0.015388,0.034623,324523,216348,486784,0.201354,0.134236,0.302032
99,25017,Middlesex,MA,82238,2807,946.143,11.1429,0.077086,2.5447,1.69647,3.81706,0.798025,1866.67,1244.45,2800.01,36543.8,24362.5,54815.7,0.022674,0.015116,0.034011,326389,217593,489584,0.202513,0.135008,0.303769
100,25017,Middlesex,MA,83698,2819,1154.71,12.8571,0.076657,2.46633,1.64422,3.6995,0.803306,1785.42,1190.28,2678.13,35746.4,23830.9,53619.5,0.022179,0.014786,0.033269,328175,218783,492262,0.20362,0.135747,0.30543
101,25017,Middlesex,MA,85112,2837,1127.14,13.8571,0.072869,2.44154,1.62769,3.66231,0.811617,1728.45,1152.3,2592.67,34839.3,23226.2,52258.9,0.021617,0.014411,0.032425,329903,219935,494855,0.204693,0.136462,0.307039
102,25017,Middlesex,MA,86020,2851,1171.29,13.1429,0.072046,2.41496,1.60997,3.62244,0.822073,1679.38,1119.58,2519.06,33819.6,22546.4,50729.4,0.020984,0.013989,0.031476,331582,221055,497374,0.205735,0.137157,0.308602
103,25017,Middlesex,MA,86826,2863,1166.14,13,0.070792,2.40608,1.60405,3.60911,0.83119,1634.34,1089.56,2451.52,32700.8,21800.6,49051.2,0.02029,0.013526,0.030435,333217,222145,499825,0.206749,0.137833,0.310123
104,25017,Middlesex,MA,87864,2879,1194.14,13.5714,0.07099,2.39964,1.59976,3.59946,0.837747,1580.24,1053.49,2370.35,31493.9,20995.9,47240.8,0.019541,0.013027,0.029311,334797,223198,502196,0.207729,0.138486,0.311594
105,25017,Middlesex,MA,88898,2903,1155.14,14.4286,0.06978,2.3932,1.59547,3.5898,0.840318,1527.25,1018.17,2290.88,30291.2,20194.1,45436.7,0.018795,0.01253,0.028192,336324,224216,504486,0.208677,0.139118,0.313015
106,25017,Middlesex,MA,89999,2910,1108.71,14.7143,0.068024,2.38663,1.59109,3.57994,0.838916,1470.48,980.318,2205.72,29096.3,19397.5,43644.4,0.018053,0.012036,0.02708,337795,225197,506692,0.209589,0.139726,0.314384
107,25017,Middlesex,MA,90918,2925,1031.43,15.1429,0.064682,2.37261,1.58174,3.55891,0.833174,1409.75,939.831,2114.62,27922.4,18614.9,41883.6,0.017325,0.01155,0.025987,339205,226136,508807,0.210464,0.140309,0.315696
108,25017,Middlesex,MA,91946,2939,976.286,14.5714,0.061852,2.35555,1.57037,3.53333,0.825066,1354.38,902.92,2031.57,26780.2,17853.4,40170.2,0.016616,0.011077,0.024924,340559,227039,510838,0.211304,0.14087,0.316956
109,25017,Middlesex,MA,92781,2950,965.857,14.1429,0.059157,2.33633,1.55756,3.5045,0.815309,1287.38,858.256,1931.08,25695.5,17130.3,38543.2,0.015943,0.010629,0.023915,341846,227898,512769,0.212103,0.141402,0.318155
110,25017,Middlesex,MA,93414,2958,941.143,13.5714,0.058346,2.33437,1.55625,3.50156,0.807045,1216.73,811.156,1825.1,24662.3,16441.5,36993.4,0.015302,0.010201,0.022953,343063,228709,514595,0.212858,0.141905,0.319287
111,25017,Middlesex,MA,93861,2969,856.714,12.8571,0.055784,2.32705,1.55137,3.49057,0.802264,1161.39,774.259,1742.08,23691.6,15794.4,35537.4,0.0147,0.0098,0.02205,344224,229483,516337,0.213579,0.142386,0.320368
112,25017,Middlesex,MA,94631,2992,819,12.7143,0.055081,2.33135,1.55423,3.49702,0.800583,1109.61,739.741,1664.42,22764.4,15176.2,34146.6,0.014125,0.009416,0.021187,345334,230223,518001,0.214267,0.142845,0.321401
113,25017,Middlesex,MA,95512,3004,787.571,13.4286,0.052784,2.31186,1.54124,3.46778,0.802824,1073.9,715.93,1610.84,21885.4,14590.2,32828,0.013579,0.009053,0.020369,346408,230939,519612,0.214933,0.143289,0.3224
114,25017,Middlesex,MA,96331,3020,773.286,13.5714,0.051949,2.30321,1.53547,3.45481,0.810474,1037.6,691.736,1556.41,21056.3,14037.5,31584.4,0.013065,0.00871,0.019597,347446,231630,521168,0.215577,0.143718,0.323366
115,25017,Middlesex,MA,97177,3031,747.286,13.1429,0.050019,2.29102,1.52735,3.43654,0.819574,993.991,662.661,1490.99,20264.9,13509.9,30397.3,0.012574,0.008382,0.01886,348440,232293,522659,0.216194,0.144129,0.324291
116,25017,Middlesex,MA,97870,3036,727,12.2857,0.048279,2.27359,1.51572,3.41038,0.829288,964.379,642.92,1446.57,19500.8,13000.5,29251.2,0.0121,0.008066,0.018149,349404,232936,524106,0.216792,0.144528,0.325188
117,25017,Middlesex,MA,98482,3042,724,12,0.046678,2.24891,1.49927,3.37336,0.837467,943.426,628.951,1415.14,18764.9,12509.9,28147.3,0.011643,0.007762,0.017464,350347,233565,525521,0.217378,0.144918,0.326066
118,25017,Middlesex,MA,98828,3051,709.571,11.7143,0.046185,2.24754,1.49836,3.37132,0.842856,916.575,611.05,1374.86,18047.1,12031.4,27070.6,0.011198,0.007465,0.016796,351264,234176,526896,0.217946,0.145298,0.32692
119,25017,Middlesex,MA,99560,3065,704.143,10.4286,0.043404,2.22382,1.48254,3.33572,0.84528,887.254,591.502,1330.88,17354.1,11569.4,26031.1,0.010768,0.007178,0.016151,352151,234767,528227,0.218497,0.145665,0.327745
120,25017,Middlesex,MA,100273,3074,680.143,10,0.04229,2.21356,1.47571,3.32034,0.844599,845.047,563.364,1267.57,16671.9,11114.6,25007.8,0.010344,0.006896,0.015516,352996,235331,529494,0.219021,0.146014,0.328532
121,25017,Middlesex,MA,100774,3091,634.714,10.1429,0.040223,2.2093,1.47286,3.31395,0.840587,813.648,542.431,1220.47,16015.1,10676.7,24022.6,0.009937,0.006625,0.014905,353810,235873,530715,0.219526,0.146351,0.329289
122,25017,Middlesex,MA,101488,3114,615.857,11.8571,0.037578,2.17772,1.45181,3.26657,0.837521,786.723,524.481,1180.08,15392,10261.4,23088.1,0.00955,0.006367,0.014325,354597,236398,531895,0.220014,0.146676,0.330021